Unnamed: 0,user_id,book,rating,author,year,publisher,image,book_id
170.0,6575,Balzac and the Little Chinese Seamstress : A Novel,9,DAI SIJIE,2002,Anchor,http://images.amazon.com/images/P/0385722206.01.LZZZZZZZ.jpg,121.0
171.0,6575,Bel Canto: A Novel,9,Ann Patchett,2002,Perennial,http://images.amazon.com/images/P/0060934417.01.LZZZZZZZ.jpg,72.0
172.0,6575,Blessings,7,ANNA QUINDLEN,2002,Random House,http://images.amazon.com/images/P/0375502238.01.LZZZZZZZ.jpg,141.0
173.0,6575,Blue Diary,4,Alice Hoffman,2002,Berkley Publishing Group,http://images.amazon.com/images/P/0425184943.01.LZZZZZZZ.jpg,142.0
174.0,6575,Bridget Jones's Diary,4,Helen Fielding,1999,Penguin Books,http://images.amazon.com/images/P/014028009X.01.LZZZZZZZ.jpg,31.0
175.0,6575,Bridget Jones: The Edge of Reason,6,Helen Fielding,2001,Penguin Books,http://images.amazon.com/images/P/0140298479.01.LZZZZZZZ.jpg,143.0
176.0,6575,Charming Billy,4,Alice McDermott,1999,Delta,http://images.amazon.com/images/P/038533334X.01.LZZZZZZZ.jpg,32.0
177.0,6575,Confessions of a Shopaholic (Summer Display Opportunity),5,SOPHIE KINSELLA,2001,Delta,http://images.amazon.com/images/P/0385335482.01.LZZZZZZZ.jpg,144.0
178.0,6575,Coraline,9,Neil Gaiman,2002,HarperCollins,http://images.amazon.com/images/P/0380977788.01.LZZZZZZZ.jpg,97.0
179.0,6575,Divine Secrets of the Ya-Ya Sisterhood: A Novel,8,Rebecca Wells,1997,Perennial,http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg,145.0
180.0,6575,Five Quarters of the Orange,8,Joanne Harris,2001,William Morrow &amp; Company,http://images.amazon.com/images/P/0060198133.01.LZZZZZZZ.jpg,77.0
181.0,6575,Four To Score (A Stephanie Plum Novel),9,Janet Evanovich,1999,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312966970.01.LZZZZZZZ.jpg,61.0
182.0,6575,Girl in Hyacinth Blue,7,Susan Vreeland,2000,Penguin Books,http://images.amazon.com/images/P/014029628X.01.LZZZZZZZ.jpg,146.0
183.0,6575,Girl with a Pearl Earring,6,Tracy Chevalier,2001,Plume Books,http://images.amazon.com/images/P/0452282152.01.LZZZZZZZ.jpg,147.0
184.0,6575,"Girl, Interrupted",9,SUSANNA KAYSEN,1994,Vintage,http://images.amazon.com/images/P/0679746048.01.LZZZZZZZ.jpg,78.0
185.0,6575,How Stella Got Her Groove Back,7,Terry McMillan,1996,Viking Books,http://images.amazon.com/images/P/0670869902.01.LZZZZZZZ.jpg,148.0
186.0,6575,Me Talk Pretty One Day,8,David Sedaris,2001,Back Bay Books,http://images.amazon.com/images/P/0316776963.01.LZZZZZZZ.jpg,149.0
187.0,6575,Message in a Bottle,2,Nicholas Sparks,1999,Warner Vision,http://images.amazon.com/images/P/0446606812.01.LZZZZZZZ.jpg,150.0
188.0,6575,Midnight in the Garden of Good and Evil: A Savannah Story,6,John Berendt,1994,Random House,http://images.amazon.com/images/P/0679429220.01.LZZZZZZZ.jpg,151.0
189.0,6575,Midwives: A Novel,7,Chris Bohjalian,1998,Vintage,http://images.amazon.com/images/P/0375706771.01.LZZZZZZZ.jpg,152.0
190.0,6575,Mutant Message Down Under,2,Marlo Morgan,1995,Perennial,http://images.amazon.com/images/P/0060926317.01.LZZZZZZZ.jpg,104.0
191.0,6575,One Flew Over the Cuckoo's Nest,8,Ken Kesey,1989,Signet Book,http://images.amazon.com/images/P/0451163966.01.LZZZZZZZ.jpg,153.0
192.0,6575,One Hundred Years of Solitude,8,Gabriel Garcia Marquez,1998,Perennial,http://images.amazon.com/images/P/0060929790.01.LZZZZZZZ.jpg,154.0
193.0,6575,One for the Money (A Stephanie Plum Novel),9,Janet Evanovich,2003,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312990456.01.LZZZZZZZ.jpg,155.0
194.0,6575,Plainsong (Vintage Contemporaries),8,KENT HARUF,2000,Vintage,http://images.amazon.com/images/P/0375705856.01.LZZZZZZZ.jpg,39.0
195.0,6575,Secret History,2,DONNA TARTT,1993,Ballantine Books,http://images.amazon.com/images/P/0804111359.01.LZZZZZZZ.jpg,156.0
196.0,6575,Seven Up (A Stephanie Plum Novel),9,Janet Evanovich,2002,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312980140.01.LZZZZZZZ.jpg,107.0
197.0,6575,Sick Puppy,7,Carl Hiaasen,2001,Warner Vision,http://images.amazon.com/images/P/0446604666.01.LZZZZZZZ.jpg,157.0
198.0,6575,Snow Falling on Cedars,7,David Guterson,1995,Vintage Books USA,http://images.amazon.com/images/P/067976402X.01.LZZZZZZZ.jpg,44.0
199.0,6575,Tears of the Giraffe (No.1 Ladies Detective Agency),9,Alexander McCall Smith,2002,Anchor,http://images.amazon.com/images/P/1400031354.01.LZZZZZZZ.jpg,133.0
200.0,6575,The Amazing Adventures of Kavalier &amp; Clay,9,Michael Chabon,2001,Picador,http://images.amazon.com/images/P/0312282990.01.LZZZZZZZ.jpg,85.0
201.0,6575,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,8,Rebecca Wells,2002,HarperTorch,http://images.amazon.com/images/P/0060502258.01.LZZZZZZZ.jpg,158.0
202.0,6575,The English Patient,8,Michael Ondaatje,1996,Vintage Books USA,http://images.amazon.com/images/P/0679745203.01.LZZZZZZZ.jpg,159.0
203.0,6575,The Girls' Guide to Hunting and Fishing,8,Melissa Bank,2000,Penguin Books,http://images.amazon.com/images/P/0140293248.01.LZZZZZZZ.jpg,69.0
204.0,6575,"The Golden Compass (His Dark Materials, Book 1)",5,PHILIP PULLMAN,1997,Del Rey,http://images.amazon.com/images/P/0345413350.01.LZZZZZZZ.jpg,160.0
205.0,6575,The Hitchhiker's Guide to the Galaxy,8,Douglas Adams,1995,Ballantine Books,http://images.amazon.com/images/P/0345391802.01.LZZZZZZZ.jpg,161.0
206.0,6575,The Hours : A Novel,7,Michael Cunningham,2000,Picador,http://images.amazon.com/images/P/0312243022.01.LZZZZZZZ.jpg,87.0
207.0,6575,The Idiot Girls' Action Adventure Club,7,Laurie Notaro,2002,Villard Books,http://images.amazon.com/images/P/0375760911.01.LZZZZZZZ.jpg,162.0
208.0,6575,The Joy Luck Club,9,Amy Tan,1994,Prentice Hall (K-12),http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg,163.0
209.0,6575,The Kitchen God's Wife,8,Amy Tan,1992,Ivy Books,http://images.amazon.com/images/P/080410753X.01.LZZZZZZZ.jpg,164.0
210.0,6575,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),9,Alexander McCall Smith,2003,Anchor,http://images.amazon.com/images/P/1400034779.01.LZZZZZZZ.jpg,165.0
211.0,6575,The Other Boleyn Girl,7,Philippa Gregory,2002,Touchstone,http://images.amazon.com/images/P/0743227441.01.LZZZZZZZ.jpg,166.0
212.0,6575,The Red Tent (Bestselling Backlist),8,Anita Diamant,1998,Picador USA,http://images.amazon.com/images/P/0312195516.01.LZZZZZZZ.jpg,89.0
213.0,6575,The Secret Life of Bees,8,Sue Monk Kidd,2003,Penguin Books,http://images.amazon.com/images/P/0142001740.01.LZZZZZZZ.jpg,113.0
214.0,6575,The Sweet Potato Queens' Book of Love,8,JILL CONNER BROWNE,1999,Three Rivers Press,http://images.amazon.com/images/P/0609804138.01.LZZZZZZZ.jpg,167.0
215.0,6575,The World According to Garp,7,John Irving,1994,Ballantine Books,http://images.amazon.com/images/P/034536676X.01.LZZZZZZZ.jpg,168.0
216.0,6575,Three Junes,7,Julia Glass,2002,Pantheon Books,http://images.amazon.com/images/P/0375422412.01.LZZZZZZZ.jpg,135.0
217.0,6575,To the Nines: A Stephanie Plum Novel,9,Janet Evanovich,2003,St. Martin's Press,http://images.amazon.com/images/P/0312265867.01.LZZZZZZZ.jpg,169.0
218.0,6575,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",6,MITCH ALBOM,1997,Doubleday,http://images.amazon.com/images/P/0385484518.01.LZZZZZZZ.jpg,117.0
219.0,6575,Two for the Dough,9,Janet Evanovich,1996,Pocket,http://images.amazon.com/images/P/0671001795.01.LZZZZZZZ.jpg,170.0
220.0,6575,Watership Down,4,Richard Adams,1976,Avon,http://images.amazon.com/images/P/0380002930.01.LZZZZZZZ.jpg,23.0
221.0,6575,Where the Heart Is (Oprah's Book Club (Paperback)),8,Billie Letts,1998,Warner Books,http://images.amazon.com/images/P/0446672211.01.LZZZZZZZ.jpg,171.0
222.0,6575,Wicked: The Life and Times of the Wicked Witch of the West,9,Gregory Maguire,1996,Regan Books,http://images.amazon.com/images/P/0060987103.01.LZZZZZZZ.jpg,91.0
223.0,7286,Fahrenheit 451,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,126.0
224.0,7286,Lord of the Flies,10,William Gerald Golding,1959,Perigee Trade,http://images.amazon.com/images/P/0399501487.01.LZZZZZZZ.jpg,172.0
225.0,7286,What to Expect When You're Expecting (Revised Edition),7,Arlene Eisenberg,1996,Workman Pub Co,http://images.amazon.com/images/P/089480829X.01.LZZZZZZZ.jpg,173.0
226.0,7346,1984,8,George Orwell,1980,New Amer Library,http://images.amazon.com/images/P/0451519841.01.LZZZZZZZ.jpg,174.0
227.0,7346,A Prayer for Owen Meany,9,John Irving,1990,Ballantine Books,http://images.amazon.com/images/P/0345361792.01.LZZZZZZZ.jpg,175.0
228.0,7346,Angela's Ashes (MMP) : A Memoir,7,Frank McCourt,1999,Scribner,http://images.amazon.com/images/P/0684872153.01.LZZZZZZZ.jpg,176.0
229.0,7346,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",6,Louise Rennison,2001,HarperTempest,http://images.amazon.com/images/P/0064472272.01.LZZZZZZZ.jpg,177.0
230.0,7346,Animal Farm,8,George Orwell,2004,Signet,http://images.amazon.com/images/P/0451526341.01.LZZZZZZZ.jpg,178.0
231.0,7346,Black Notice,7,Patricia Daniels Cornwell,1999,Putnam Pub Group,http://images.amazon.com/images/P/0399145087.01.LZZZZZZZ.jpg,179.0
232.0,7346,Bridget Jones : The Edge of Reason,7,Helen Fielding,2000,Viking Books,http://images.amazon.com/images/P/0670892963.01.LZZZZZZZ.jpg,30.0
233.0,7346,Call of the Wild,8,Jack London,0,Selldowns/no More Orders,http://images.amazon.com/images/P/1559029838.01.LZZZZZZZ.jpg,180.0
234.0,7346,Chicken Soup for the Soul (Chicken Soup for the Soul),7,Jack Canfield,1993,Health Communications,http://images.amazon.com/images/P/155874262X.01.LZZZZZZZ.jpg,181.0
235.0,7346,Coraline,9,Neil Gaiman,2002,HarperCollins,http://images.amazon.com/images/P/0380977788.01.LZZZZZZZ.jpg,97.0
236.0,7346,Disclosure,7,Michael Crichton,1994,Ballantine Books,http://images.amazon.com/images/P/0345391055.01.LZZZZZZZ.jpg,182.0
237.0,7346,Empire Falls,8,Richard Russo,2002,Vintage Books USA,http://images.amazon.com/images/P/0375726403.01.LZZZZZZZ.jpg,75.0
238.0,7346,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),6,Sue Grafton,1990,Bantam,http://images.amazon.com/images/P/0553284789.01.LZZZZZZZ.jpg,183.0
239.0,7346,Four To Score (A Stephanie Plum Novel),8,Janet Evanovich,1999,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312966970.01.LZZZZZZZ.jpg,61.0
240.0,7346,From Potter's Field,8,Patricia Daniels Cornwell,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425154092.01.LZZZZZZZ.jpg,184.0
241.0,7346,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),8,Sue Grafton,1991,Fawcett Books,http://images.amazon.com/images/P/0449219364.01.LZZZZZZZ.jpg,185.0
242.0,7346,Girl in Hyacinth Blue,8,Susan Vreeland,2000,Penguin Books,http://images.amazon.com/images/P/014029628X.01.LZZZZZZZ.jpg,146.0
243.0,7346,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),7,Sue Grafton,1993,Fawcett Books,http://images.amazon.com/images/P/0449219461.01.LZZZZZZZ.jpg,186.0
244.0,7346,Harry Potter and the Sorcerer's Stone (Book 1),9,J. K. Rowling,2001,Scholastic,http://images.amazon.com/images/P/043936213X.01.LZZZZZZZ.jpg,6.0
245.0,7346,High Five (A Stephanie Plum Novel),7,Janet Evanovich,1999,St. Martin's Press,http://images.amazon.com/images/P/0312203039.01.LZZZZZZZ.jpg,187.0
246.0,7346,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),7,Janet Evanovich,2001,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312976275.01.LZZZZZZZ.jpg,62.0
247.0,7346,I Capture the Castle,8,Dodie Smith,1999,St. Martin's Griffin,http://images.amazon.com/images/P/0312201656.01.LZZZZZZZ.jpg,188.0
248.0,7346,Jurassic Park,8,Michael Crichton,1999,Ballantine Books,http://images.amazon.com/images/P/0345370775.01.LZZZZZZZ.jpg,189.0
249.0,7346,Lucky : A Memoir,8,Alice Sebold,2002,Back Bay Books,http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg,36.0
250.0,7346,Peace Like a River,8,Leif Enger,2002,Grove Press,http://images.amazon.com/images/P/0802139256.01.LZZZZZZZ.jpg,190.0
251.0,7346,Presumed Innocent,7,Scott Turow,1989,Warner Books,http://images.amazon.com/images/P/0446359866.01.LZZZZZZZ.jpg,191.0
252.0,7346,Pride and Prejudice,10,Jane Austen,1961,Signet Book,http://images.amazon.com/images/P/0451519167.01.LZZZZZZZ.jpg,192.0
253.0,7346,Rebecca,9,Daphne Du Maurier,1994,Avon,http://images.amazon.com/images/P/0380778556.01.LZZZZZZZ.jpg,193.0
254.0,7346,Rising Sun,9,MICHAEL CRICHTON,1992,Ballantine Books,http://images.amazon.com/images/P/0345380371.01.LZZZZZZZ.jpg,194.0
255.0,7346,Seven Up (A Stephanie Plum Novel),8,Janet Evanovich,2002,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312980140.01.LZZZZZZZ.jpg,107.0
256.0,7346,Shopaholic Takes Manhattan (Summer Display Opportunity),8,Sophie Kinsella,2002,Delta,http://images.amazon.com/images/P/0385335881.01.LZZZZZZZ.jpg,195.0
257.0,7346,Silence of the Lambs,9,Thomas Harris,1991,St. Martin's Press,http://images.amazon.com/images/P/0312924585.01.LZZZZZZZ.jpg,196.0
258.0,7346,Sisterhood of the Traveling Pants,7,ANN BRASHARES,2003,Delacorte Books for Young Readers,http://images.amazon.com/images/P/0385730586.01.LZZZZZZZ.jpg,197.0
259.0,7346,The Body Farm,8,Patricia Daniels Cornwell,1995,Berkley Publishing Group,http://images.amazon.com/images/P/0425147622.01.LZZZZZZZ.jpg,198.0
260.0,7346,The Boy Next Door,8,Meggin Cabot,2002,Avon Trade,http://images.amazon.com/images/P/0060096195.01.LZZZZZZZ.jpg,199.0
261.0,7346,The Brethren,8,John Grisham,2000,Island,http://images.amazon.com/images/P/0440236673.01.LZZZZZZZ.jpg,20.0
262.0,7346,The Color Purple,8,Alice Walker,1985,Pocket Books,http://images.amazon.com/images/P/0671617028.01.LZZZZZZZ.jpg,200.0
263.0,7346,The Five People You Meet in Heaven,7,Mitch Albom,2003,Hyperion,http://images.amazon.com/images/P/0786868716.01.LZZZZZZZ.jpg,201.0
264.0,7346,The Hot Zone,8,Richard Preston,1995,Anchor,http://images.amazon.com/images/P/0385479565.01.LZZZZZZZ.jpg,202.0
265.0,7346,The Joy Luck Club,9,Amy Tan,1994,Prentice Hall (K-12),http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg,163.0
266.0,7346,The Kitchen God's Wife,8,Amy Tan,1992,Ivy Books,http://images.amazon.com/images/P/080410753X.01.LZZZZZZZ.jpg,164.0
267.0,7346,The Other Boleyn Girl,9,Philippa Gregory,2002,Touchstone,http://images.amazon.com/images/P/0743227441.01.LZZZZZZZ.jpg,166.0
268.0,7346,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,8,WILLIAM GOLDMAN,1987,Del Rey,http://images.amazon.com/images/P/0345348036.01.LZZZZZZZ.jpg,203.0
269.0,7346,The Runaway Jury,9,JOHN GRISHAM,1997,Dell,http://images.amazon.com/images/P/0440221471.01.LZZZZZZZ.jpg,22.0
270.0,7346,The Street Lawyer,10,JOHN GRISHAM,1999,Dell,http://images.amazon.com/images/P/0440225701.01.LZZZZZZZ.jpg,204.0
271.0,7346,The Summons,8,John Grisham,2002,Dell Publishing Company,http://images.amazon.com/images/P/0440241073.01.LZZZZZZZ.jpg,205.0
272.0,7346,The Sweet Potato Queens' Book of Love,7,JILL CONNER BROWNE,1999,Three Rivers Press,http://images.amazon.com/images/P/0609804138.01.LZZZZZZZ.jpg,167.0
273.0,7346,The Testament,9,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,206.0
274.0,7346,To the Nines: A Stephanie Plum Novel,6,Janet Evanovich,2003,St. Martin's Press,http://images.amazon.com/images/P/0312265867.01.LZZZZZZZ.jpg,169.0
275.0,7346,Two for the Dough,8,Janet Evanovich,1996,Pocket,http://images.amazon.com/images/P/0671001795.01.LZZZZZZZ.jpg,170.0
276.0,7346,Wicked: The Life and Times of the Wicked Witch of the West,7,Gregory Maguire,1996,Regan Books,http://images.amazon.com/images/P/0060987103.01.LZZZZZZZ.jpg,91.0
277.0,7346,"\O\"" Is for Outlaw""",8,SUE GRAFTON,2001,Ballantine Books,http://images.amazon.com/images/P/0449003787.01.LZZZZZZZ.jpg,207.0
278.0,8067,Bridget Jones's Diary,5,Helen Fielding,1999,Penguin Books,http://images.amazon.com/images/P/014028009X.01.LZZZZZZZ.jpg,31.0
279.0,8067,Diary of a Mad Bride (Summer Display Opportunity),9,Laura Wolf,2002,Delta,http://images.amazon.com/images/P/0385335830.01.LZZZZZZZ.jpg,208.0
280.0,8067,Faking It,10,Jennifer Crusie,2002,St. Martin's Press,http://images.amazon.com/images/P/0312284683.01.LZZZZZZZ.jpg,209.0
281.0,8067,Fast Women,10,Jennifer Crusie,2002,St. Martin's Press,http://images.amazon.com/images/P/0312980159.01.LZZZZZZZ.jpg,210.0
282.0,8067,Four To Score (A Stephanie Plum Novel),10,Janet Evanovich,1999,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312966970.01.LZZZZZZZ.jpg,61.0
283.0,8067,Full House (Janet Evanovich's Full Series),10,Janet Evanovich,2002,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312983271.01.LZZZZZZZ.jpg,211.0
284.0,8067,Full Tilt (Janet Evanovich's Full Series),10,Janet Evanovich,2003,St. Martin's Paperbacks,http://images.amazon.com/images/P/031298328X.01.LZZZZZZZ.jpg,212.0
285.0,8067,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),10,Janet Evanovich,2002,St. Martin's Press,http://images.amazon.com/images/P/0312265859.01.LZZZZZZZ.jpg,213.0
286.0,8067,High Five (A Stephanie Plum Novel),10,Janet Evanovich,2000,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312971346.01.LZZZZZZZ.jpg,187.0
287.0,8067,Message in a Bottle,8,Nicholas Sparks,1999,Warner Vision,http://images.amazon.com/images/P/0446606812.01.LZZZZZZZ.jpg,150.0
288.0,8067,One for the Money (Stephanie Plum Novels (Paperback)),10,Janet Evanovich,1995,HarperTorch,http://images.amazon.com/images/P/0061009059.01.LZZZZZZZ.jpg,105.0
289.0,8067,Seven Up (A Stephanie Plum Novel),10,Janet Evanovich,2002,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312980140.01.LZZZZZZZ.jpg,107.0
290.0,8067,The Boy Next Door,10,Meggin Cabot,2002,Avon Trade,http://images.amazon.com/images/P/0060096195.01.LZZZZZZZ.jpg,199.0
291.0,8067,The Idiot Girls' Action Adventure Club,10,Laurie Notaro,2002,Villard Books,http://images.amazon.com/images/P/0375760911.01.LZZZZZZZ.jpg,162.0
292.0,8067,The Partner,10,John Grisham,1997,Doubleday Books,http://images.amazon.com/images/P/0385472951.01.LZZZZZZZ.jpg,214.0
293.0,8067,Two for the Dough,10,Janet Evanovich,1996,Pocket,http://images.amazon.com/images/P/0671001795.01.LZZZZZZZ.jpg,170.0
294.0,8067,Visions of Sugar Plums,7,Janet Evanovich,2002,St. Martin's Press,http://images.amazon.com/images/P/0312306326.01.LZZZZZZZ.jpg,136.0
295.0,8245,A Fine Balance,9,Rohinton Mistry,2001,Vintage Books USA,http://images.amazon.com/images/P/140003065X.01.LZZZZZZZ.jpg,215.0
296.0,8245,ANGELA'S ASHES,8,Frank McCourt,1996,Scribner,http://images.amazon.com/images/P/0684874350.01.LZZZZZZZ.jpg,216.0
297.0,8245,Back When We Were Grownups : A Novel (Ballantine Reader's Circle),7,ANNE TYLER,2002,Ballantine Books,http://images.amazon.com/images/P/0345446860.01.LZZZZZZZ.jpg,217.0
298.0,8245,Balzac and the Little Chinese Seamstress : A Novel,7,DAI SIJIE,2002,Anchor,http://images.amazon.com/images/P/0385722206.01.LZZZZZZZ.jpg,121.0
299.0,8245,Blessings,8,Belva Plain,1990,Dell,http://images.amazon.com/images/P/0440206529.01.LZZZZZZZ.jpg,141.0
300.0,8245,Carolina Moon,8,Nora Roberts,2000,Putnam Pub Group,http://images.amazon.com/images/P/0399145923.01.LZZZZZZZ.jpg,218.0
301.0,8245,Dance upon the Air (Three Sisters Island Trilogy),8,Nora Roberts,2003,Jove Books,http://images.amazon.com/images/P/0515131229.01.LZZZZZZZ.jpg,219.0
302.0,8245,Dragonfly in Amber,7,DIANA GABALDON,1993,Dell,http://images.amazon.com/images/P/0440215625.01.LZZZZZZZ.jpg,220.0
303.0,8245,Falling Angels,7,Barbara Gowdy,1998,Soho Press,http://images.amazon.com/images/P/1569471169.01.LZZZZZZZ.jpg,76.0
304.0,8245,Four Blondes,8,Candace Bushnell,2001,Grove Press,http://images.amazon.com/images/P/080213825X.01.LZZZZZZZ.jpg,221.0
305.0,8245,Girl with a Pearl Earring,10,Tracy Chevalier,2001,Plume Books,http://images.amazon.com/images/P/0452282152.01.LZZZZZZZ.jpg,147.0
306.0,8245,Harry Potter and the Chamber of Secrets (Book 2),8,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439064872.01.LZZZZZZZ.jpg,2.0
307.0,8245,Interpreter of Maladies,8,Jhumpa Lahiri,1999,Houghton Mifflin Co,http://images.amazon.com/images/P/039592720X.01.LZZZZZZZ.jpg,81.0
308.0,8245,Jewel,8,Bret Lott,1999,Washington Square Press,http://images.amazon.com/images/P/0671038184.01.LZZZZZZZ.jpg,35.0
309.0,8245,Life of Pi,9,Yann Martel,2003,Harvest Books,http://images.amazon.com/images/P/0156027321.01.LZZZZZZZ.jpg,11.0
310.0,8245,Me Talk Pretty One Day,8,David Sedaris,2000,"Little, Brown",http://images.amazon.com/images/P/0316777722.01.LZZZZZZZ.jpg,149.0
311.0,8245,Outlander,9,DIANA GABALDON,1991,Delacorte Press,http://images.amazon.com/images/P/0385302304.01.LZZZZZZZ.jpg,130.0
312.0,8245,Prodigal Summer,6,Barbara Kingsolver,2000,HarperCollins,http://images.amazon.com/images/P/0060199652.01.LZZZZZZZ.jpg,222.0
313.0,8245,Seven Habits Of Highly Effective People,8,Stephen R. Covey,1990,Free Press,http://images.amazon.com/images/P/0671708635.01.LZZZZZZZ.jpg,223.0
314.0,8245,Suzanne's Diary for Nicholas,7,James Patterson,2001,"Little, Brown",http://images.amazon.com/images/P/0316969443.01.LZZZZZZZ.jpg,224.0
315.0,8245,The Firm,9,John Grisham,1992,Bantam Dell Publishing Group,http://images.amazon.com/images/P/044021145X.01.LZZZZZZZ.jpg,225.0
